EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1134506,BERKELEY CO.,HUGER,08/30/2023,1559,Tornado, ,EF1,0,0,0,0,SC,EST-5, ,185144,C,15,CHS,0,0,NWS Storm Survey, ,1.88,100,2,NNE,2,E,LIMERICK,08/30/2023,1604,33.1056,-79.7617,33.1273,-79.7813,"A National Weather Service Storm Survey Team confirmed an EF1 tornado with an estimated maximum wind speed of 95 mph in Berkeley County occurring from 359 PM EST to 404 PM EST. The tornado, associated with the outer rainbands of Hurricane Idalia, began just south of Eccles Church Road over Muddy Creek. As the tornado approached Eccles Church Road, it snapped and uprooted several large hardwood and softwood trees. The tornado then continued north-northwest into a heavily wooded area where it sporadically snapped and uprooted many trees, before continuing a north-northwest track over another wooded, marshy region, producing minor damage to some trees. The tornado then ended near Irishtown Road. In addition to the ground survey, high resolution satellite imagery was used to fine tune the track of the tornado over remote locations.","Idalia first developed into a tropical depression across the western Caribbean Sea near the Yucatan Peninsula on August 26th before slowly gaining strength and becoming a tropical storm on August 27th. The storm then began to take a northward track the next day, passing the western tip of Cuba while gaining strength. On August 29th, Idalia was upgraded to a Category 1 hurricane early in the morning, then intensified to a Category 2 hurricane later in the day while tracking across the southeast Gulf of Mexico. Idalia then continued to strengthen as it accelerated northward on August 30th, passing off the Florida Suncoast as a Category 2 hurricane, before rapidly intensifying to a major Category 4 hurricane while approaching the Big Ben region of Florida across the northeast Gulf of Mexico. Idalia then made landfall at 645 AM EST on August 30th about 20 miles south of Perry, Florida as a Category 3 hurricane with maximum sustained winds of 125 mph and a minimum central pressure of 949 mb. ||Idalia continued to track north-northeast after landfall, eventually turning northeast and weakening to a strong tropical storm while traversing southeast Georgia and southeast South Carolina late morning through evening hours on August 30th. Minimum surface pressures of 985.4 mb at Hinesville, GA (KLHW), 984.6 mb at Charleston City, SC (CHLS1) and 983.3 mb at the Savannah Entrance Light across nearshore coastal waters were recorded as Idalia tracked across the local area. Idalia then continued tracking northeast away from the region, exiting into the western Atlantic just south of Myrtle Beach, SC during early morning hours on August 31st. Idalia then began an eastward path across the western Atlantic, becoming a post tropical cyclone by late day, before continuing a track toward Bermuda for the next couple days. ||Across southeast Georgia and southeast South Carolina, the main impacts associated with Idalia included tropical storm force winds, heavy rain, storm surge and tornadoes. Tropical storm force winds gusts up to 40 to 69 mph (highest near coastal areas) aided with heavy rains led to numerous trees and power lines down across southeast Georgia and southeast South Carolina. On August 30th, a maximum sustained wind of 44 knots and peak wind gust of 60 knots was recorded at the Tybee Island South sensor (XTYE) in southeast Georgia while a maximum sustained wind of 41 knots was recorded at the Folly South End (XFSE) sensor and a peak wind gust of 58 knots was recorded at the Beaufort (XBUF) sensor in southeast South Carolina. Additionally, a maximum sustained wind of 49 knots and a peak wind gust of 60 knots was recorded at the Savannah Entrance Light (XSEL) across nearshore coastal waters. One indirect injury occurred due to tropical storm winds when a vehicle collided with a fallen tree in Effingham County, GA. No fatalities occurred due to tropical storm winds across the area.||Storm total rainfall amounts generally ranged between 1 to 2 inches across coastal areas of southeast Georgia, 2 to 4 inches along and east of Interstate 95 across southeast South Carolina and 4 to 9 inches across far inland areas of southeast Georgia and areas west of Interstate 95 in southeast South Carolina. A peak storm total rainfall of 9.05 inches was recorded near Smoaks, South Carolina while a peak storm total rainfall of 8.28 inches was recorded near Metter, Georgia. Heavy rains across inland areas led to instances of flash flooding with numerous roads washed out, water entering a few structures and 2 vehicles being swept off roadways. No injuries or fatalities occurred due to heavy rain/flash flooding across the area.||Idalia's passage was coincident with high tide, resulting in storm surge generally between 2 to 3.5 ft along the southeast South Carolina coast. A maximum tide level of 3.47 ft MHHW (9.23 ft MLLW) was observed at the Charleston Harbor (CHTS1) tide gauge at 718 PM EST on August 30th, making it the 5th highest tide on record for that location. Damage/inundation from storm surge crossing roads, entering properties and flooding structures was most notable along the Charleston, Colleton, and Beaufort County coasts, mainly in the McClellanville, Isle of Palms, Mount Pleasant, Folly Beach, Downtown Charleston, Edisto Island and Saint Helena Island communities/areas. Peak storm surge (3.5 ft) was noted along areas adjacent to the Ashley River and the Charleston Harbor in Charleston County. Further south, a maximum tide level of 1.95 ft MHHW (9.45 ft MLLW) was observed at the Fort Pulaski (FPKG1) tide gauge at 654 PM EST on August 29th, which was consistent with water levels that typically do not produce significant impacts along the southeast Georgia coast. No injuries or fatalities occurred due to storm surge across the area.||A total of 6 tropical related tornadoes occurred across southeast Georgia into southeast South Carolina within rainbands associated with Idalia. One short-lived EF0 tornado occurred in Liberty County across southeast Georgia, mainly producing tree damage. Another EF0 tornado occurred in Charleston County across southeast South Carolina, downing/uprooting trees and producing minor roof damage to homes and vehicles in Mount Pleasant. Two waterspouts also shifted onshore along the northern end of Folly Beach in Charleston County, but were short-lived and caused no discernable damage. Two tornadoes occurred in Berkeley County across southeast South Carolina, one being an EF1 tornado that snapped/uprooted numerous trees along its path in the Francis Marion Forest and the second being a short-lived EF0 tornado that flipped a vehicle over on a highly traveled road in Goose Creek, SC. Two injuries resulted from the flipped vehicle. No fatalities occurred due to tornadoes across the area.",304
1131436,HORRY CO.,CHERRY GROVE BEACH,08/30/2023,2112,Tornado, ,EF0,0,0,0,0,SC,EST-5, ,184773,C,51,ILM,0,0,NWS Storm Survey, ,1.62,30,2,NE,1,S,LITTLE RIVER ARPT,08/30/2023,2114,33.8369,-78.611,33.8564,-78.6268,"Waterspout was observed moving ashore near Ocean Blvd. and 56th|Avenue North. It tracked north-northwest causing sporadic damage|to homes in the Cherry Grove area. It then crossed Williams Creek|into the Tidewater Golf Club, downing a few trees and numerous|large limbs. There were likely a few brief spin-ups in the|vicinity of the waterspout as it came ashore.","Tropical Storm Idalia moved northeast across northeast South Carolina bringing flooding from heavy rain and storm surge, a few tropical storm force wind gusts and tornadoes late August 30 into August 31. Previously the storm was a Category 4 hurricane. weakening to Category 3 as it made landfall near Perry, Florida. Locally all sustained tropical storm force winds remained offshore.",305
1148410,CHESTER CO.,LEEDS,11/21/2023,2043,Tornado, ,EF0,0,0,0,0,SC,EST-5, ,187103,C,23,GSP,0,0,NWS Storm Survey, ,0.04,20,1,S,1,S,LEEDS,11/21/2023,2044,34.609,-81.38,34.609,-81.379,"NWS storm survey found the path of a very brief and weak tornado that touched down along Breeland Dr just off Leeds Rd. Damage consisted of a few downed large tree limbs and one split tree. Path length was estimated due to inaccessibility beyond Breeland Dr.","A band of precipitation, with embedded heavy rain showers and isolated thunderstorms moved across the South Carolina Piedmont in association with an area of low pressure and attendant cold front. One of the storms produced a very brief and very weak tornado in southwest Chester County.",306
1153061,HORRY CO.,STALVEY,12/17/2023,1316,Tornado, ,EF1,0,0,200000,0,SC,EST-5, ,187746,C,51,ILM,0,0,NWS Storm Survey, ,2.35,150,0,NE,2,SSW,PINE IS,12/17/2023,1320,33.6837,-78.9737,33.7081,-78.9451,"The tornado touched down south of Socastee Blvd between Everette|St and Tyner St, snapping several large trees and blowing off|portions of roofs from a few mobile homes. It moved north,|skipped across Socastee Blvd, and snapped several large pines|along Village Dr. Eight homes suffered moderate to major damage|as a result of falling trees. The storm cell continued north|across inaccessible property, and emerged near Folly Rd and|Wayland Circle. Significant damage was observed to several homes|and trees. Several trees were snapped or uprooted, and minor to|moderate damage was noted to roofs and siding. One mobile home|was pushed off its block foundation. The tornado appeared to lift|as it crossed the Intracoastal Waterway and touched down again on|the Arrowhead Country Club property. Numerous large hard and|softwood trees were snapped just south of the Flintlake|Apartments. Tree debris was blown into several apartments,|breaking windows and causing moderate roof and siding damage. ||Damage upstream of the initial touchdown, along and south of |Palmetto Pointe Blvd, was straightline in nature and not the |result of a tornado. Additional wind damage occurred to the old |Waccamaw Mall at Fantasy Harbour. Portions of the facade were |blown off, in addition to several pieces of siding. A few bay |doors were blown in, and a large section of storefront wall was |buckled outward a few inches. A few nearby UPS and FedEx trucks|were blown over, in addition to a tractor trailer. This damage |appeared to be the result of straightline winds that occurred |after the tornado dissipated and the storm cell bowed |northeastward. Spotty tree damage was also observed on the |northeast side of Highway 501 in the River Oaks area.","A strong nor'easter brought coastal flooding, strong winds, and flooding. Record rainfall totals and record low barometric pressure for December observed at 4 climate sites.",307
1147213,LEXINGTON CO.,SYRUP,01/09/2024,1410,Tornado, ,EF1,0,1,0,0,SC,EST-5, ,186883,C,63,CAE,0,0,NWS Storm Survey, ,3.27,150,4,SSW,1,SSE,SYRUP,01/09/2024,1416,34.0518,-81.3548,34.0923,-81.3252,"A National Weather Service storm survey team confirmed an EF-1, with peak winds of|90 mph, that crossed Lake Murray Tuesday afternoon. The tornado developed over|Shull Island and moved northeast across Lake Murray. The tornado then came ashore|at Indian Summer Point. The tornado damaged some tree tops at Shull Island before|moving quickly north-northeast, snapping and uprooting multiple trees along Westridge |Court up to Mallard Drive. The tornado then dissipated before reaching the intersection|of Johns Creek Road and Mallard Drive.||The most significant damage occurred in the Westridge Court area off of Wessinger|Road. The tornado uprooted a large pine tree that fell onto the roof of a home, injuring|one elderly person. This person was transported with minor injuries to the hospital|and later released. There were several large Cedar trees that were uprooted or|snapped in this area as well. Minor damage also occurred to a small barn with the roof|partially uplifted. Just before the tornado dissipated, it uprooted a large tree along|Mallard Drive.","Strong upper level and surface areas of low pressure moved NE into the Midwest, while a cold front along with a secondary weak low, formed and moved through the area.  Gradient wind gusts, along with enhanced wind gusts associated with severe thunderstorms and a strong low level jet, resulted in widespread tree damage.",308
1147216,BAMBERG CO.,BAMBERG,01/09/2024,1446,Tornado, ,EF2,0,0,1800000,0,SC,EST-5, ,186883,C,9,CAE,0,0,NWS Storm Survey, ,2.14,500,2,SSW,0,NW,BAMBERG,01/09/2024,1448,33.2729,-81.0435,33.3027,-81.0331,"A National Weather storm survey team confirmed an EF2 tornado, with peak winds of|125 mph, in Bamberg SC. The tornado began 1.75 miles south of the City of Bamberg|along US Hwy 601, near Cry Baby Road.||Moving north, the tornado then proceeded to flip a mobile home and cause substantial|EF2 damage to a barrel plant at the intersection of US Hwy 601 and US Hwy 301. Door|and window failure contributed to the collapse of the middle section of the building|and partial collapse of the front section. The collapsed portions of the building were|tossed across Chevrolet St into a water tower.||The tornado continued north-northeast along US-301 causing widespread EF1 roof and|tree damage before moving into downtown Bamberg.||As the tornado entered downtown Bamberg, it strengthened to EF2 intensity and|caused substantial structural damage to a series of 2-3 story historic buildings just|south of the intersection of US Hwy 78 and US Hwy 301. The newer roof section of a|building on the west side of US Hwy 301 was thrown completely off onto the adjacent|structure. There was a complete collapse of the upper stories of two buildings on the|east side of US Hwy 301 with the corner torn off another. Preexisting missing portions|of the roof and gaps in the exterior wall of the former City Hall likely contributed to its|collapse due to wind intrusion. ||The tornado then moved north and quickly weakened as it crossed US Hwy 78 before|dissipating 0.4 miles north of downtown Bamberg along US Hwy 301.||The National Weather Service would like to thank wind engineers from the Insurance|Institute for Business and Home Safety for their expertise assisting with surveying|some of the structural damage.","Strong upper level and surface areas of low pressure moved NE into the Midwest, while a cold front along with a secondary weak low, formed and moved through the area.  Gradient wind gusts, along with enhanced wind gusts associated with severe thunderstorms and a strong low level jet, resulted in widespread tree damage.",309
1149609,RICHLAND CO.,PONTIAC,01/27/2024,1548,Tornado, ,EF1,0,0,0,0,SC,EST-5, ,187313,C,79,CAE,0,0,NWS Storm Survey, ,0.89,90,2,NNW,3,N,PONTIAC,01/27/2024,1550,34.1614,-80.859,34.169,-80.8464,"A National Weather Service storm survey team confirmed a brief EF-1 tornado, with|peak winds of 90 mph, in northeast Richland County near Pontiac. The tornado began|in a wooded area southwest of Kelly Mill Road and to the east of Bridge Creek where it|snapped and uprooted numerous softwood trees. It also snapped off the top of a power |pole and peeled back a portion of the tin roof of a shed. The tornado then crossed Kelly|Mill Road and continued northeast where it snapped and uprooted additional trees near|a home and then the tornado continued into an inaccessible wooded area. The last|visible damage appears to be a snapped tree at the end of Mazola Court.  The tornado|likely lifted before crossing Cherokee Blvd in Kershaw County.","A cold front and upper disturbance, combined with sufficient instability and shear, to  produce a few severe thunderstorms and tornadoes.",310
1149494,SALUDA CO.,MERCHANT,01/27/2024,2018,Tornado, ,EF1,0,0,0,0,SC,EST-5, ,187313,C,81,CAE,0,0,NWS Storm Survey, ,1.62,150,2,N,3,S,PERRYS XRDS,01/27/2024,2022,34.06,-81.67,34.0821,-81.6607,"A National Weather Service storm survey team confirmed a brief EF-1 tornado, with|peak winds of 100 mph, Saturday evening in Northern Saluda County. The tornado|begin point and time was later adjusted slightly after new Sentinel satellite data|indicated the tornado touched down about 0.75 miles before the previously observed|damage. NDVI difference data & higher resolution visible imagery show an area of|trees down near the initial part of this track. The tornado then continued tracking to the |NE to near the intersection of Hunters Lane and Blue Spring Road producing|minor damage to two houses in addition to a large number of trees further down|Hunters Lane on both sides of the road where EF-1 damage was observed. The tornado|then moved northeast into an inaccessible wooded area behind homes on Blue Spring|Rd. The tornado turned slightly left crossing Blue Spring Rd in a NNE direction|producing EF-1 damage to another wooded area before dissipating in an open field|while approaching Hollywood Rd. The survey team estimated several hundred trees|were damaged along the path. Many of the trees were uprooted along with a few|trunks snapped. The damage to homes was mainly to the fascia board and missing|shingles.","A cold front and upper disturbance, combined with sufficient instability and shear, to  produce a few severe thunderstorms and tornadoes.",311
1151626,SALUDA CO.,PERRYS XRDS,01/27/2024,2022,Tornado, ,EF0,0,0,0,0,SC,EST-5, ,187313,C,81,CAE,0,0,NWS Storm Survey, ,1.34,100,3,WNW,3,NW,PERRYS XRDS,01/27/2024,2024,34.15,-81.72,34.16,-81.7,"After reviewing available data, a weak tornado has been determined to have briefly|touched down in far northern Saluda county on January 27. The tornado touched down|near Old Cherokee Trail before moving quickly northeast and causing limited tree damage|near Tostie Creek Road. The tornado then dissipated as it moved northeastward.","A cold front and upper disturbance, combined with sufficient instability and shear, to  produce a few severe thunderstorms and tornadoes.",312
1170057,NEWBERRY CO.,WHITMIRE,05/09/2024,146,Tornado, ,EF0,0,0,0,0,SC,EST-5, ,190357,C,71,CAE,0,0,NWS Storm Survey, ,3.01,150,1,SW,1,NNW,OXNER ARPT,05/09/2024,151,34.49,-81.63,34.47,-81.59,"A National Weather Service storm survey team confirmed a brief EF-0 tornado with peak  winds of 80 mph in Newberry County south of the town of Whitmire during the early  morning hours of May 9th. The tornado began near the intersection of Old Airport Road and Kings Lane causing scattered tree damage as it moved east. The tornado then turned southeast resulting in additional tree damage in and around |Little Egypt Road and Colonial Drive. The tornado likely lifted before |reaching Highway 121.","A significant severe weather event featuring multiple rounds of thunderstorms occurred on May 9th, 2024. The first round, a QLCS, produced three tornadoes in the Midlands of South Carolina.",313
1170082,FAIRFIELD CO.,MONTICELLO,05/09/2024,212,Tornado, ,EF0,0,0,0,0,SC,EST-5, ,190357,C,39,CAE,0,0,NWS Storm Survey, ,0.34,50,2,NE,2,NE,MONTICELLO,05/09/2024,214,34.37,-81.28,34.3689,-81.2743,"A National Weather Service storm survey team confirmed a brief EF-0 tornado with peak  winds of 80 mph in Northwestern Fairfield County during the early morning hours of May  9th. The tornado likely began in a wooded area northwest of Clark Bridge Road.|It then crossed the road while moving southeast resulting in multiple downed or snapped trees in and around properties in the 3900 block of Clark Bridge Road. The tornado then likely lifted a short distance beyond Clark Bridge Road in the woods |behind the impacted properties shortly before reaching Crumpton Creek.","A significant severe weather event featuring multiple rounds of thunderstorms occurred on May 9th, 2024. The first round, a QLCS, produced three tornadoes in the Midlands of South Carolina.",314
1170111,FAIRFIELD CO.,SMALLWOOD,05/09/2024,231,Tornado, ,EF1,0,0,0,0,SC,EST-5, ,190357,C,39,CAE,0,0,NWS Storm Survey, ,1.89,250,3,WSW,2,SW,SMALLWOOD,05/09/2024,236,34.27,-81,34.26,-80.97,"A National Weather Service storm survey team confirmed an EF-1 tornado with peak winds of 100 mph in southeastern Fairfield County during the early morning hours of May 9th. The tornado likely began west of Interstate 77 near Exit 32. The tornado|moved generally southeast producing downed large limbs along|Cook Road and Boney Road, intensifying as it moved into a|wooded area along Cedar Rock Road. The area of most significant|tree damage was observed along a creek bed north of Cedar|Rock Road with numerous uprooted and snapped trees. One tree|landed on a home on Cedar Rock Road causing roof, siding, and|gutter damage. The tornado continued along Cedar Rock Road causing|intermittent tree damage. The tornado continued beyond the road and|into a wooded area behind The Farm at Ridgeway where additional|tree damage occurred near a pond on the property. The tornado likely|lifted on the property prior to reaching Highway 21.","A significant severe weather event featuring multiple rounds of thunderstorms occurred on May 9th, 2024. The first round, a QLCS, produced three tornadoes in the Midlands of South Carolina.",315
1173580,MARLBORO CO.,BRISTOW,05/14/2024,1539,Tornado, ,EF0,0,0,2000,0,SC,EST-5, ,190754,C,69,ILM,0,0,NWS Storm Survey, ,1.64,150,1,W,1,NNW,BRISTOW,05/14/2024,1545,34.4198,-79.6459,34.4356,-79.6245,"A narrow tornado started near River Road where a few oak trees|were uprooted and snapped, along with numerous downed limbs in the|area. The tornado appeared to peak in strength as it continued|northeastward and reached Screwpin Road where it caused extensive|shingle removal on the southwest side of a single-family|residence, snapped 4 Bradford Pear trees at the front of the|property, tossed one whole tree about 50-60 yards to the west of|its base, and uprooted numerous oak trees with a converging|pattern in a grove of trees just northwest of the property. On|the adjacent property to the immediate west, a small water pump|shed was destroyed and a 50-60 ft flagpole was snapped about 5 ft|above the base and thrown an unknown distance.||The tornado then tracked northeastward across a farm field with a |few large limbs scattered across the field and some weak but noticeable |ground scouring amongst new crops from the grove of trees northeastward|to a private lake. At the lake, a small boat with an attached|motor was flipped within a covered dock on its southwest side and|additional downed oak trees and large limbs were observed on its|northeast side. The tornado may have briefly lifted as it moved|across SC Highway 38 with minimal tree limb damage observed on|either side of the highway before it appeared to strengthen again|when moving into another property. ||Additional large limbs were snapped on the southwest side of this |property and an old home suffered considerable metal roof panel removal |with the panels scattered northwest and west of the home. Minor metal |roof damage to a few equipment shelters, a newer barn door which was pushed|in enough to break it from its hinges, and several large pecan|tree limbs which snapped off were observed on the northwest side|of this property. Lastly, young corn crops were nearly flattened|and an open two-tier wood fence was blown down and tossed to the|northwest just before the tornado crossed Old Highway 38 South.|The tornado dissipated just northeast of this road with no|additional damage observed at Allen Ridge Road.","Some low-topped supercells occurred in association with an upper level disturbance in an environment with minimal instability but strong wind shear was present.",316
1173233,MARION CO.,MARION,05/14/2024,1710,Tornado, ,EF1,0,0,200000,0,SC,EST-5, ,190754,C,67,ILM,0,0,NWS Storm Survey, ,2.02,80,1,SW,1,NE,MARION,05/14/2024,1713,34.1715,-79.409,34.1942,-79.3866,"Storm survey of damage in the Marion, SC area indicated that a |tornado touched down briefly on Tuesday May 14, 2024 between 6:10 |PM EDT and was on the ground until 6:13 PM EDT before ending north|of Luther Rogers Road. ||The tornado formed near the intersection of Baker Street and |Baptist Street in southeast Marion, SC. Large limbs were down |across nearby roadways and minor roof damage was observed near |this location. The tornado continued northeast and created some |damage near Mullins Street and Withlacoochee Street. Damage here |remained rated at EF-0 (approximately 70 mph). Power lines were |wrapped around tree limbs and an electrical meter head had been |detached from the side of the house. A large tree fell near the |intersection and damaged a small fence. Additional minor roof |damage to surrounding homes was observed. Large downed tree limbs |were observed along McEachern Heights Street, 2nd Avenue, and in |Amazing Grace Park.||The most significant damage occurred in downtown Marion along |Main Street. A roof completely collapsed near the city center with|limited damage to the exterior walls. Across the street, windows |and window dividers were completely blown out. A wall on the |second floor was pushed inward and its attached window and window |seals were missing. An adjacent building lost a large portion of |roof covering which fell to the street below. All debris was |scattered in multiple directions.||The tornado continued toward the northeast and snapped tree tops |near the intersection of Fairlee Street and Wheeler Street. |Portions of roof coverings were missing from a few homes and |businesses. Damage here was not as significant as on Main Street. |Additional damage was not observed for one mile indicating the |tornado was likely making contact with the ground intermittently. |Along Luther Rogers Road, a trampoline that had previously been |secured with large metal stakes was lofted into the side of a |neighbors home two homes to the east. As the trampoline was |lofted, it made contact with siding and solar panels of the |adjacent neighbor before hitting the side and penetrating the |vinyl siding of the neighbor two homes east. ||The majority of the damage was rated at EF-0 and 70 mph, but |significant damage downtown indicated peak intensity as described |above. There was a lack of significant tree damage typically seen |with tornadoes which may indicate that the tornado did not contact|the ground for a long period of time. It is worth noting all |buildings on Main Street that observed significant damage were two|to three story masonry buildings.","Some low-topped supercells occurred in association with an upper level disturbance in an environment with minimal instability but strong wind shear was present.",317
1212774,COLLETON CO.,EDISTO BEACH,08/05/2024,2035,Tornado, ,EF1,0,0,0,0,SC,EST-5, ,195693,C,29,CHS,0,0,NWS Storm Survey, ,1.23,300,3,NE,2,NNE,EDISTO BEACH,08/05/2024,2039,32.5023,-80.2962,32.513,-80.313,"A National Weather Service Storm Survey Team confirmed an EF1 tornado with an estimated maximum wind speed of 97 mph in Edisto Island, South Carolina occurring from 835 PM to 845 PM EST. The tornado started in Colleton County, then briefly tracked across a small portion of Charleston County, then briefly returned back into Colleton County before crossing into Charleston County again and ending.||The first segment of the tornado, which originated in an outer rainband associated with Tropical Storm Debby over the nearshore Atlantic waters, moved onshore at Edisto Beach, South Carolina near the intersection of Highway 174 and Palmetto Boulevard. At the location the tornado moved onshore, it removed roof decking, roof shingles and siding to several homes. The Enmarket gas station also had some roof damage and some air conditioning units thrown from the roof. The tornado then moved north-northwest over a marsh region, snapping many hardwood trees while leaving Colleton County and entering Charleston County at a latitude/longitude of 32.513 N, 80.313 W.","Debby first developed into a tropical storm about 100 miles west-southwest of Key West, Florida late afternoon on August 3rd, then gradually strengthened to a strong tropical storm while tracking north across the eastern Gulf of Mexico on August 4th. Debby then reached hurricane force strength late on August 4th about 100 miles west-northwest of Tampa, before continuing a north-northeast track across the eastern Gulf of Mexico and eventually making landfall near the Big Bend area of Florida as a Category 1 Hurricane during the morning of August 5th. Debby continued inland and weakened to a tropical storm while tracking northeast across northern Florida later on August 5th, then continued a gradual weakening trend while tracking across Southeast Georgia as a tropical storm (45 mph) before slowly emerging off the Southeast Coast at tropical storm strength (40 mph) near Tybee Island, Georgia on August 6th. Debby then tracked east and farther offshore early August 7th, then turned north and became a strong tropical storm (60 mph) over the Gulf Stream later that morning, before taking a more north-northwest track back toward the Southeast Coast and making landfall near Awendaw/Bulls Bay, South Carolina as a tropical storm (50 mph) around 2 AM on August 8th. A minimum surface pressure of 994 mb was recorded at Sullivan���s Island (XSLV), South Carolina prior to Debby making landfall. After landfall, Debby continued on a north-northwest track across South Carolina as a tropical storm into mid day August 8th, before weakening to a depression later that day and continuing a north path across North Carolina and Virginia into early August 9th. ||Across Southeast South Carolina, the main impacts associated with Debby included flash flooding due to widespread heavy rainfall, several nighttime tornadoes within rainbands and scattered tree damage associated with near tropical storm force winds.  ||Prolonged heavy rainfall across Southeast South Carolina brought widespread flash flooding on August 5th and 6th, additional areas of flash flooding on August 7th, 8th and 9th, along with considerable and prolonged flooding of creeks, streams and main stem rivers for several days thereafter. Numerous homes and roads were flooded, leading to rescues and/or evacuations. Storm total rainfall amounts from August 4th to August 9th generally ranged between 4 to 22 inches with highest amounts across the Quad County Area (Berkeley, Dorchester, Charleston, Colleton) and particularly along a stretch from Summerville, Ridgeville, St George and Harleyville, South Carolina to Moncks Corner, South Carolina. A peak storm total rainfall of 22.02 inches was recorded by a CoCoRaHS observer approximately 6.6 miles southwest of Moncks Corner, South Carolina. A daily record rainfall of 4.71 inches was also set on August 6th at the Charleston International Airport (KCHS). Despite a large amount of rain and flash flooding, storm surge/coastal flooding did not lead to mentionable impacts locally. The highest water level at the Charleston (CHTS1) tide gauge was 1.06 ft MHHW during the evening of August 5th. No injuries or fatalities occurred with flash flooding/flooding.||Several rainbands associated with Debby brought 8 tornadoes (4 EF1 and 4 EF0) across coastal counties of Southeast South Carolina during the night of August 5th into early August 6th, causing damage to numerous trees and many structures. An EF1 tornado in Berkeley County caused 2 minor injuries when a car was flipped by the tornado. A total of 2 minor injuries and no fatalities occurred with tornadoes.  ||Tropical storm force winds/gusts produced scattered tree damage and communication/power outages across several counties. One minor injury occurred when a tree fell down on a vehicle in Beaufort County, South Carolina. Strongest winds were recorded across coastal areas and nearby coastal waters. The highest sustained tropical storm wind (39 knots) and highest tropical storm wind gust (55 knots) occurred at Folly Beach South End (XFSE), South Carolina. Across nearby coastal waters, the highest sustained tropical storm wind (44 knots) and highest tropical storm wind gust (51 knots) occurred at the Edisto Buoy (41004). A total of 1 minor injury and no fatalities occurred by tropical cyclone winds.",318
